Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
559000,1.1611162,0.00019999778,4.585182,9.331322729587555,9.331322590058903,207.0
560000,1.1546985,0.00019999778,4.1985517,22.15196242928505,22.151962411072475,398.0
561000,1.1686574,0.00019999778,3.921604,10.762544572353363,10.762544490986443,223.0
562000,1.1352439,0.00019999778,4.791973,20.876434952020645,20.876434863444047,384.0
563000,1.1575513,0.00019999778,4.715122,11.283377513289452,11.283377859605025,212.5
564000,1.1151502,0.00019999778,4.4028816,55.792809814214706,55.79280911392448,938.0
565000,1.201362,0.00019999778,4.391596,46.31426787376404,46.31426773082603,759.0
566000,1.1384732,0.00019999774,4.789113,31.177810162305832,31.177810083639542,542.0
567000,1.1498455,0.00019999774,4.2600765,53.535734713077545,53.535734233670155,914.0
568000,1.160459,0.00019999774,4.996003,32.313436180353165,32.31343646253413,547.5
569000,1.224054,0.00019999774,3.770865,9.593326985836029,9.593327047633162,256.3333333333333
570000,1.2213491,0.00019999774,4.27978,21.06252388159434,21.062523722490067,374.0
571000,1.1657023,0.00019999774,4.8010783,10.834217111269632,10.834217093459074,223.0
572000,1.2558024,0.00019999774,3.6989837,32.71318021416664,32.7131806217003,663.5
573000,1.193495,0.00019999774,4.7377367,9.712617814540863,9.712617766985053,208.0
574000,1.1639968,0.00019999774,3.8752174,27.61004004875819,27.610039851855845,486.6666666666667
575000,1.2116296,0.00019999774,4.850325,27.99903440475464,27.99903398452261,474.5
576000,1.1917548,0.00019999774,5.0441027,36.1452379822731,36.145237927008566,595.0
577000,1.1141099,0.00019999772,4.54945,21.191184441248577,21.19118443771261,364.6666666666667
578000,1.0792466,0.00019999771,4.4232116,9.563891685009002,9.563891653278734,198.8
579000,1.1546034,0.00019999771,4.625614,32.3348134458065,32.33481377571178,559.5
580000,1.2232463,0.00019999768,4.7291574,12.320305913686752,12.320305853752714,242.75
581000,1.0963352,0.00019999762,4.0824857,8.239603211482367,8.239603219111558,182.5
582000,1.1849358,0.00019999762,4.897485,43.11564779281616,43.11564789792101,748.0
583000,1.0935447,0.00019999762,4.157974,10.355334748824438,10.355334798371397,210.16666666666666
584000,1.1099781,0.00019999762,4.141881,6.026203794138772,6.0262037362073375,138.71428571428572
585000,1.2307907,0.00019999762,4.56923,8.774398863315582,8.774399204113006,182.2
586000,1.1717906,0.00019999762,4.517788,6.4226778745651245,6.422678020083367,144.5
587000,1.1337944,0.00019999762,4.771595,25.108395755290985,25.10839559924231,426.6666666666667
588000,1.1816494,0.00019999762,4.94487,35.75577190518379,35.755772162471715,608.0
589000,1.1430224,0.00019999762,3.8430455,22.11056536436081,22.110565099690877,397.3333333333333
590000,1.1882257,0.00019999762,4.517267,12.929686466852823,12.9296863375968,252.33333333333334
591000,1.172107,0.00019999762,4.7860384,23.894902805487316,23.89490296878269,428.0
592000,1.1874108,0.00019999761,4.8321066,None,None,None
593000,1.1579841,0.0001999976,4.3643575,20.070544409751893,20.070544457981306,361.4
594000,1.1787157,0.0001999976,4.8853655,23.173760533332825,23.17376015075115,434.0
595000,1.1824899,0.0001999976,4.9902906,85.0697169303894,85.06971794228286,1385.0
596000,1.188041,0.0001999976,4.9034357,30.19284164905548,30.192841746122212,536.0
597000,1.1794564,0.0001999976,4.8730736,59.08096665143967,59.080965862609446,987.0
598000,1.1823828,0.0001999976,4.3922396,29.64295955499013,29.642959476557735,523.3333333333334
599000,1.2176785,0.0001999976,5.0200715,16.907817840576172,16.907818027671965,315.0
600000,1.1674141,0.0001999976,4.3601665,27.88498653968175,27.884986706290267,478.3333333333333
601000,1.2404587,0.0001999976,4.2040653,10.572137296199799,10.572137201381944,209.83333333333334
602000,1.1955513,0.0001999976,4.8034687,16.818698346614838,16.81869874792551,323.0
603000,1.1544211,0.0001999976,4.0099015,8.878055027553014,8.878055019535102,192.28571428571428
604000,1.1902531,0.0001999976,4.6456337,9.053020790219307,9.053020876686332,186.25
605000,1.2130655,0.0001999976,4.653583,10.413730025291443,10.413729783028401,213.75
606000,1.1462963,0.0001999976,4.315529,10.907295510172844,10.907295603807293,217.5
607000,1.1771549,0.00019999758,4.9725094,45.61569732427597,45.615697678256765,763.0
608000,1.1502123,0.00019999756,4.6038046,36.08067810535431,36.08067798414504,615.0
609000,1.0977337,0.00019999756,4.2629824,10.339035785198211,10.339035797711727,205.6
610000,1.1758226,0.00019999756,4.736596,13.476064423720041,13.476064092759392,251.0
611000,1.1647793,0.00019999756,4.138146,10.021680156389872,10.021680091589511,211.66666666666666
612000,1.166639,0.00019999756,4.898017,13.737535039583841,13.737535159471312,260.0
613000,1.1416575,0.00019999756,4.707214,34.502117574214935,34.50211822892015,592.0
614000,1.129261,0.00019999756,4.2393327,5.735731641451518,5.735731598646415,135.33333333333334
615000,1.1138088,0.00019999756,3.9262755,10.25638827085495,10.256388471144827,227.2
616000,1.1374685,0.00019999756,4.30218,5.0153129895528155,5.0153129005483,116.66666666666667
617000,1.1693712,0.00019999756,4.351435,22.236747721831005,22.23674799592065,382.0
618000,1.1602415,0.00019999756,4.913479,60.476362228393555,60.476361056793394,990.0
619000,1.0943689,0.00019999756,4.349944,11.580044321715832,11.580044249573575,234.25
620000,1.132005,0.00019999756,4.408543,10.131870657205582,10.131870474971493,192.0
621000,1.1636733,0.00019999756,4.073786,18.103358149528503,18.103358357784693,332.2
622000,1.1349517,0.00019999756,4.096784,11.622118517756462,11.622118532154104,229.25
623000,1.1135391,0.00019999756,4.9418173,63.64840006828308,63.64839894290844,1072.0
624000,1.1213917,0.00019999756,4.076208,18.229242483774822,18.229242187249838,341.0
625000,1.1322087,0.00019999752,4.2877607,13.796573837598165,13.79657374670387,271.6666666666667
626000,1.1476504,0.0001999975,4.294976,13.247492253780365,13.24749210191564,254.5
627000,1.1168308,0.0001999975,4.3067226,11.737445741891861,11.737445467900216,235.5
628000,1.120176,0.0001999975,4.013369,33.80385231971741,33.803852666169405,606.0
629000,1.1177853,0.0001999975,4.014578,15.205432105064393,15.205432102677879,283.4
630000,1.1080806,0.0001999975,4.414129,14.090735584497452,14.090735423790182,266.25
631000,1.0619018,0.0001999975,4.824032,26.40922701358795,26.40922740427777,451.0
632000,1.1101998,0.0001999975,4.632241,16.788650140166283,16.788650018617943,317.75
633000,1.1098708,0.0001999975,4.600479,19.759380678335827,19.759380696425904,357.0
634000,1.0538528,0.0001999975,4.3857446,6.476689835389455,6.476689734403332,150.5
635000,1.1243773,0.0001999975,4.2614193,13.455935060977936,13.455935229110537,245.25
636000,1.093042,0.0001999975,4.8949175,24.899212658405304,24.899212063766754,430.5
637000,1.0779431,0.00019999743,4.322804,18.79356849938631,18.793568307468263,333.25
638000,1.0645615,0.00019999742,4.900025,27.818717688322067,27.81871723189647,457.0
639000,1.0807937,0.00019999742,4.801175,22.863633781671524,22.863633769385956,413.0
640000,1.1906292,0.00019999739,3.965666,17.08765496313572,17.087655265063404,317.75
641000,1.0990803,0.00019999739,4.3871093,7.842278137803078,7.84227823277422,174.5
642000,1.0904919,0.00019999739,4.645039,12.650218284130096,12.650218150226873,248.8
643000,1.0824727,0.00019999739,4.5131774,12.316059097647667,12.316059208469142,239.75
644000,1.1001096,0.00019999739,4.3957543,10.107759261131287,10.107759263583057,192.8
645000,1.1146928,0.00019999739,4.025396,12.165495127439499,12.165495293545291,243.25
646000,1.1047806,0.00019999739,4.729607,17.574994544188183,17.574994561774776,317.6666666666667
647000,1.0491327,0.00019999739,4.528606,9.260948203504086,9.260948169865515,202.75
648000,1.1642581,0.00019999739,4.1614723,15.316862314939499,15.316862588171716,284.5
649000,1.100831,0.00019999736,4.6222615,30.693511426448822,30.69351214383346,516.0
650000,1.0536394,0.00019999735,4.3192472,12.106756409009298,12.106756382214371,242.33333333333334
651000,1.1624749,0.00019999735,4.2792816,18.504201869169872,18.504202075671856,339.6666666666667
652000,1.0919713,0.00019999735,4.219801,15.86323919147253,15.863239337991331,295.25
653000,1.1077449,0.00019999735,4.296402,7.0027893632650375,7.002789612094091,181.0
654000,1.1091213,0.00019999735,4.7401843,33.64170026779175,33.641700686278,553.5
655000,1.1791081,0.00019999735,4.5840178,13.52718961238861,13.527189717642008,265.6666666666667
656000,1.0682005,0.00019999735,4.677968,20.189755886793137,20.189755957822456,379.0
657000,1.0663766,0.00019999735,4.570599,None,None,None
658000,1.061665,0.00019999735,4.72585,133.78372985124588,133.78372977539743,2154.0
659000,1.1110691,0.00019999735,4.5820613,28.409178853034973,28.4091791912424,482.5
660000,1.0764282,0.00019999735,4.43005,26.607827564080555,26.607827745147613,458.6666666666667
661000,1.1183804,0.00019999735,4.7457294,14.799002369244894,14.799002748256802,279.0
662000,1.1766657,0.00019999735,4.1010513,16.27989761531353,16.27989768579164,295.5
663000,1.1221044,0.00019999735,4.914201,26.669902682304382,26.669903090953994,467.0
664000,1.1271788,0.00019999733,4.904735,24.753458589315414,24.753458318071353,415.5
665000,1.069561,0.00019999733,4.3828945,11.579207527637482,11.579207639508297,231.6
666000,1.1127477,0.00019999733,4.543627,6.956113477547963,6.956113642559861,167.0
667000,1.12135,0.00019999732,4.8207474,29.807720184326172,29.807719830096175,502.5
668000,1.1236333,0.00019999732,4.730629,34.792564392089844,34.79256432807961,592.0
669000,1.1160662,0.00019999732,4.0876746,16.244382614890736,16.24438269345876,302.3333333333333
670000,1.1207641,0.00019999732,4.4266386,24.023201137781143,24.023201564735473,418.5
671000,1.0933363,0.00019999732,4.745914,19.610289414723713,19.610289544834814,341.3333333333333
672000,1.1239524,0.00019999732,4.803978,15.615468760331472,15.615468593990954,298.3333333333333
673000,1.1192616,0.00019999732,5.1749096,35.937179267406464,35.93717920713334,585.0
674000,1.1096638,0.00019999732,4.395827,23.797791252533596,23.797790959299164,423.6666666666667
675000,1.1237683,0.00019999732,4.337731,17.159270986914635,17.15927096832263,315.5
676000,1.1789635,0.00019999732,4.6636634,17.53471565246582,17.53471594541558,322.0
677000,1.1072768,0.00019999732,4.889836,30.14011636376381,30.14011651599867,540.5
678000,1.0769651,0.00019999732,4.8578787,None,None,None
679000,1.0539429,0.00019999732,4.4567504,21.514481687545775,21.514481498656643,377.0
680000,1.1016196,0.00019999732,5.0241094,27.537756115198135,27.537755364231998,469.5
681000,1.101939,0.00019999732,4.6618714,18.94229946533839,18.942299398292562,342.6666666666667
682000,1.1987797,0.00019999727,4.655935,61.42856788635254,61.428568207251374,1056.0
683000,1.0932616,0.00019999727,4.7299285,23.55148494243622,23.551484634340454,412.0
684000,1.134875,0.00019999727,4.3985047,14.687766869862875,14.687767156580245,273.3333333333333
685000,1.105685,0.00019999727,4.5374537,15.222617283463478,15.222617405155802,287.5
686000,1.1572275,0.00019999727,4.721548,10.480694741010666,10.480694851465046,210.0
687000,1.1166759,0.00019999727,4.6923375,28.426966816186905,28.42696627813757,482.0
688000,1.1256177,0.00019999727,3.8845983,17.01983717083931,17.019837212425045,328.75
689000,1.1012851,0.00019999727,4.3704867,10.301540791988373,10.30154093194748,213.0
690000,1.1887876,0.00019999727,3.4969301,14.557264402508736,14.557264313248425,291.25
691000,1.1575129,0.00019999727,4.397553,21.083865265051525,21.083865437144823,379.3333333333333
692000,1.2072294,0.00019999727,4.1554527,4.208324174086253,4.208324229794016,136.0
693000,1.1176152,0.00019999727,4.0418034,9.89804008230567,9.898040163656162,195.0
694000,1.1581697,0.00019999724,3.9709158,15.166049321492514,15.166049543489331,293.6666666666667
695000,1.1406094,0.00019999724,4.3642497,10.32020798921585,10.320207946843585,214.8
696000,1.1717696,0.00019999724,4.9105754,4.020508289337158,4.020508315981715,115.0
697000,1.1225818,0.00019999716,4.6738615,26.377612729867298,26.37761271338036,469.0
698000,1.1515232,0.00019999716,4.9999986,40.82367432117462,40.823674210058925,677.0
699000,1.0944941,0.00019999716,4.8319235,36.95425131917,36.95425197366103,630.0
700000,1.1162227,0.00019999716,4.1611953,10.018093625704447,10.01809357808501,207.0
701000,1.1748317,0.00019999716,4.25423,7.056482756776469,7.05648275226164,147.57142857142858
702000,1.0814748,0.00019999716,4.783434,50.58107829093933,50.58107941036724,862.0
703000,1.0953224,0.00019999716,3.9936564,8.974571359157562,8.9745714402457,200.0
704000,1.0928375,0.00019999716,4.8553686,37.60274350643158,37.60274374000255,633.5
705000,1.1144239,0.00019999716,4.7633314,51.15876770019531,51.15876898428178,870.0
706000,1.1028596,0.00019999716,4.9099216,15.04032039642334,15.040321024445689,292.5
707000,1.0750563,0.00019999716,4.2371607,19.675017073750496,19.675017168759496,347.25
708000,1.1176795,0.00019999716,4.9111834,None,None,None
709000,1.0964675,0.00019999711,4.826314,43.74804410338402,43.748043441508756,746.5
710000,1.1280231,0.00019999711,4.5548525,18.74947889149189,18.749479385527366,334.0
711000,1.0799464,0.00019999711,3.6728194,9.049952387809753,9.049952338149978,182.5
712000,1.0534756,0.00019999711,4.50889,11.262027939160665,11.262027896490508,229.66666666666666
713000,1.1433654,0.00019999711,4.3442593,37.2805449962616,37.28054511652226,622.5
714000,1.0740391,0.00019999711,4.936907,32.608250707387924,32.608250921253784,539.5
715000,1.1381406,0.00019999711,4.0100803,12.847188949584961,12.847188870811806,259.75
716000,1.1036204,0.00019999711,4.73516,18.721498042345047,18.721498112401605,339.5
717000,1.0752295,0.00019999711,4.617011,21.201825718084972,21.201825643577422,382.0
718000,1.0913997,0.00019999711,4.7008753,33.408005237579346,33.40800592060259,573.0
719000,1.0905342,0.00019999711,4.7045,28.993936359882355,28.993936159024695,510.6666666666667
720000,1.079671,0.00019999711,4.0543857,8.164539813995361,8.164539723074233,181.8
721000,1.0633638,0.00019999711,4.371069,11.920711557070414,11.920711622898883,242.33333333333334
722000,1.1801069,0.00019999711,3.7273455,11.884462547302245,11.884462889804535,262.6
723000,1.1206495,0.0001999971,4.521465,11.103417187929153,11.103417105575772,227.25
724000,1.1479031,0.0001999971,4.399628,8.45508108139038,8.455080881104276,190.0
725000,1.2150221,0.0001999971,3.7437925,11.31097787618637,11.3109776392713,255.75
726000,1.0957216,0.0001999971,4.776823,19.03623253107071,19.0362326750995,347.6666666666667
727000,1.05521,0.00019999708,4.902411,19.69679021835327,19.696790251228776,358.5
728000,1.1133069,0.00019999708,4.3255787,36.04072239995003,36.040722432453265,614.0
729000,1.0867032,0.00019999708,4.3134437,2.869288886586825,2.8692889740288288,95.33333333333333
730000,1.0759114,0.00019999708,4.8902535,27.240458925565083,27.240458800361164,462.0
731000,1.0632753,0.00019999708,3.7432804,3.433195556913103,3.4331956238669528,99.28571428571429
732000,1.1032251,0.00019999708,4.2591805,9.426267728209496,9.426267640538924,194.25
733000,1.1096164,0.00019999708,4.375334,15.269168078899384,15.269168348637018,322.0
734000,1.0586145,0.00019999708,4.4234424,30.017385125160217,30.017385120084327,534.5
735000,1.0477833,0.00019999708,4.4061627,26.335381239652634,26.335381509062245,493.0
736000,1.0591145,0.00019999708,4.5071373,24.571496963500977,24.57149671631487,426.6666666666667
737000,1.0446697,0.00019999708,4.4308805,12.96622767051061,12.966228098932334,244.66666666666666
738000,1.0870467,0.00019999708,4.3594923,19.134882986545563,19.134883010379326,340.0
739000,1.1592422,0.00019999708,3.5848124,5.761614799499512,5.761614869657521,138.5
740000,1.0785779,0.00019999708,4.857748,34.1783971786499,34.178397080196646,587.0
741000,1.0672393,0.00019999707,4.3362284,9.680947691202164,9.680947763041482,204.33333333333334
742000,1.0587931,0.00019999704,4.5297947,22.629193514585495,22.62919326313613,408.0
743000,1.0623535,0.00019999704,3.9505246,7.7588920295238495,7.758892015301262,177.2
744000,1.081509,0.00019999704,4.447832,21.57177609205246,21.571776325984803,377.0
745000,1.1143308,0.00019999704,3.8574235,12.911411345005035,12.911411500629441,259.0
746000,1.0956298,0.00019999704,4.223672,8.098713970184326,8.098713910435526,171.2
747000,1.080664,0.00019999704,4.650144,60.4326114654541,60.43261100446853,997.0
748000,1.0936819,0.00019999704,4.32559,21.937228361765545,21.937228729439084,389.0
749000,1.0418948,0.00019999704,4.645545,7.987263381481171,7.9872632347432955,179.0
750000,1.0823159,0.00019999704,4.3073645,19.583990797400475,19.58399092184041,357.0
751000,1.0799336,0.00019999704,3.9980159,6.842935843127115,6.8429360332077875,157.85714285714286
752000,1.0661433,0.00019999704,4.247138,15.54557224114736,15.545571997979474,299.0
753000,1.1290456,0.00019999701,4.4868755,16.902051389217377,16.902051754612938,325.0
754000,1.0873097,0.00019999695,4.360331,14.785097161928812,14.785097412904785,275.3333333333333
755000,1.0849469,0.00019999695,4.372163,16.267529169718426,16.267529051757858,294.6666666666667
756000,1.1293488,0.00019999695,4.0442243,10.898460960388183,10.898460925161384,221.8
757000,1.1344683,0.00019999692,4.6486883,21.96066176891327,21.960661324090324,393.3333333333333
758000,1.1085645,0.00019999692,4.7525067,64.58692872524261,64.58692897806668,1071.0
759000,1.0976636,0.00019999692,4.7355437,19.815126955509186,19.8151268045508,347.0
760000,1.0853777,0.00019999692,4.521304,65.93564835190773,65.93564894671408,1095.0
761000,1.1067845,0.00019999692,4.225536,11.946846395730972,11.946846596026738,242.0
762000,1.1251146,0.00019999692,4.0889754,11.674477565288544,11.674477617380035,234.6
763000,1.2327508,0.00019999692,3.8288035,8.888607814908028,8.888607827715703,221.5
764000,1.1194192,0.00019999692,4.4200816,25.315503180027008,25.315503448654567,462.5
765000,1.1324319,0.00019999691,4.691267,20.12216827273369,20.122167581987526,344.0
766000,1.0889908,0.0001999969,4.18782,16.750957116484642,16.75095706969637,303.5
767000,1.1335752,0.0001999969,4.450614,24.198329210281372,24.198328773372992,425.0
768000,1.1310849,0.0001999969,3.936423,10.439187407493591,10.439187703255053,202.83333333333334
769000,1.1165588,0.0001999969,4.575995,60.795428931713104,60.79542944635705,1009.0
770000,1.1095005,0.0001999969,4.619881,17.201953013737995,17.201952940081355,325.0
771000,1.1446086,0.0001999969,4.4582467,8.068725407123566,8.068725149583164,185.33333333333334
772000,1.1506248,0.0001999969,3.7788427,26.390262107054394,26.390261939379798,461.0
773000,1.0965476,0.0001999969,4.4515557,16.801692187786102,16.801692201996673,323.5
774000,1.1345872,0.0001999969,4.1566505,18.958863131701946,18.958863392600733,348.75
775000,1.1176821,0.0001999969,4.563759,23.38320219516754,23.383202304294173,419.5
776000,1.150716,0.0001999969,4.257692,60.91491615772247,60.91491665384001,1020.0
777000,1.1108818,0.0001999969,4.7060375,54.45770615339279,54.457705393244396,924.0
778000,1.1014274,0.0001999969,4.9178677,44.58813762664795,44.58813753413233,734.0
779000,1.1659741,0.0001999969,3.887911,14.058243229985237,14.05824329843972,268.25
780000,1.1122324,0.00019999685,4.3545794,17.38207898537318,17.382079127382895,327.0
781000,1.1139113,0.00019999685,4.81544,37.546997636556625,37.546997609021446,632.0
782000,1.1269176,0.00019999685,4.305463,17.98895670970281,17.98895674124348,329.6666666666667
783000,1.1698986,0.00019999685,3.611164,13.397521153092384,13.39752118783258,264.75
784000,1.1598166,0.00019999685,3.9999666,15.80639362335205,15.806392786075776,297.0
785000,1.159885,0.00019999685,4.598647,42.732157766819,42.732157851198735,755.0
786000,1.1218127,0.00019999685,4.8385367,25.712099373340607,25.712099289903335,465.0
787000,1.1116247,0.00019999685,4.4068637,19.677838345368702,19.677838250317013,361.3333333333333
788000,1.1545284,0.00019999685,3.9459875,13.952987730503082,13.952987703764585,264.75
789000,1.1367183,0.00019999685,4.6081667,21.031661331653595,21.031661170495454,382.0
790000,1.1314168,0.00019999685,3.9952092,32.43507491052151,32.43507489490321,586.5
791000,1.140577,0.00019999685,4.693242,7.527446746826172,7.527446629147562,169.0
792000,1.1214355,0.00019999685,3.991132,33.9484033981959,33.9484033888657,578.6666666666666
793000,1.1181458,0.00019999685,4.433426,8.927124400933584,8.927124308875989,204.66666666666666
794000,1.16802,0.00019999685,4.1002965,18.926360175013542,18.926360315684125,350.75
795000,1.1208577,0.00019999685,4.538686,20.026188403367996,20.026188034426013,351.0
796000,1.1464653,0.00019999685,4.473296,22.259948531786602,22.259948729177722,397.6666666666667
797000,1.1779083,0.00019999685,4.2729783,7.188813676436742,7.188813602775251,159.0
798000,1.1517013,0.00019999682,4.87759,24.092419803142548,24.09241928730549,421.0
799000,1.1898657,0.0001999968,3.8986418,8.164420614639917,8.164420593057988,187.5
800000,1.1382334,0.0001999968,3.921965,11.510952317714692,11.510952330221244,233.6
801000,1.1658924,0.0001999968,4.0125647,5.642894583089011,5.642894756080652,135.57142857142858
802000,1.1493376,0.0001999968,4.599554,15.859509845574697,15.859509607909281,306.0
803000,1.1395681,0.0001999968,4.7318296,39.28300428390503,39.28300360814319,666.0
804000,1.1328822,0.0001999968,4.323765,25.384986857573193,25.38498699325525,463.6666666666667
805000,1.1621462,0.0001999968,4.328385,8.153986930847168,8.15398704963703,177.0
806000,1.1601235,0.0001999968,4.946829,64.3341372013092,64.33413764821671,1059.0
807000,1.2394682,0.0001999968,4.1644807,14.24540500342846,14.24540504701315,293.25
808000,1.1651353,0.0001999968,4.52112,9.690249800682068,9.690249535975113,202.25
809000,1.1607906,0.0001999968,4.2402496,11.296555030345917,11.296555150519271,236.6
810000,1.1317928,0.00019999676,4.688009,28.18076318502426,28.180763159750768,500.0
811000,1.1537095,0.00019999676,4.1908016,16.13650854428609,16.136508540763316,293.6666666666667
812000,1.1621282,0.00019999676,4.5622263,18.43477072318395,18.434770727271825,323.3333333333333
813000,1.1556191,0.0001999967,3.972744,12.9172452489535,12.917245041148968,267.6666666666667
814000,1.1685203,0.00019999668,4.413109,24.546805659929912,24.546805629418458,450.3333333333333
815000,1.1819085,0.00019999668,4.2548003,16.919031063715618,16.91903117343342,334.0
816000,1.2302629,0.00019999668,3.603925,5.9947172701358795,5.994717372938339,140.5
817000,1.1861218,0.00019999668,3.9533696,15.494079073270163,15.494078889689604,315.3333333333333
818000,1.2022468,0.00019999668,3.9915798,20.30043375492096,20.300433518843647,377.3333333333333
819000,1.2281423,0.00019999668,4.615707,23.990806818008423,23.990807197682443,429.0
820000,1.1349292,0.00019999668,4.4080405,27.59831392765045,27.598313487931105,474.3333333333333
821000,1.2219993,0.00019999668,3.9710033,10.105874156951904,10.105874094721457,202.8
822000,1.1677612,0.00019999668,4.3071957,12.930794268846512,12.930794331783545,250.5
823000,1.1962317,0.00019999668,4.332119,57.468329191207886,57.4683287337275,953.0
824000,1.2067815,0.00019999668,3.8552368,10.779247188568116,10.779247012602628,208.8
825000,1.1540154,0.00019999665,4.0302033,5.786369130015373,5.786369214925742,152.25
826000,1.1409128,0.00019999665,4.6995826,25.60798950990041,25.607989387630067,458.0
827000,1.1501952,0.00019999665,4.962475,31.258490324020386,31.25849165033287,511.0
828000,1.1209189,0.00019999665,4.3189487,15.120330464839935,15.120330363261928,290.0
829000,1.1463981,0.00019999665,4.275448,6.6056108474731445,6.6056107963369834,147.85714285714286
830000,1.1948127,0.00019999665,4.2106543,5.1538777351379395,5.153877684304007,149.25
831000,1.1205726,0.00019999665,4.40208,13.270916119217873,13.270916269430131,255.75
832000,1.1827967,0.00019999665,4.4731326,24.897256930669148,24.897256938944906,443.6666666666667
833000,1.2211845,0.00019999665,4.296316,23.177838742733,23.177838848904685,466.0
834000,1.142038,0.00019999665,4.0378184,5.101124266783397,5.1011244224880175,122.83333333333333
835000,1.1527776,0.00019999665,4.8490844,32.36351490020752,32.36351402536184,541.0
836000,1.2356079,0.00019999665,4.169249,13.993917067845663,13.993917043639613,270.3333333333333
837000,1.2089095,0.00019999665,4.5918307,24.94075883428256,24.940759021441107,445.3333333333333
838000,1.2740551,0.00019999665,3.6212342,4.555056835923876,4.555056791733867,131.57142857142858
